PVS,dataset,resolution,bitrate,fps,codec,N_raw,N_clean,max_removed,min_removed,outlier_IDs,users_removed,n_users_removed,MOS_raw,MOS_iqr,MOS_corr,MOS_corr_iqr,MOS_std,MOS_ci_low,MOS_ci_high,MOS,MOS_aligned
sports_01_120_720,hifps_120_testnum_000,720,100.0,120,ref,30,28,1,1,"[16.0, 23.0]",[7.],1,5.0763,5.0975,5.06,5.1475,0.723,4.83,5.365,5.1475,5.1475
sports_01_1280x720_120_yuv420p.yuv_HEVC_0.3M,hifps_120_testnum_000,720,0.3,120,HEVC,30,29,1,0,[7.0],[7.],1,2.4233,2.359,2.359,2.359,0.599,2.141,2.577,2.359,2.359
sports_01_1280x720_30_yuv420p.yuv_HEVC_0.3M,hifps_120_testnum_000,720,0.3,30,HEVC,30,30,0,0,[],[7.],1,3.408,3.408,3.3486,3.3486,0.802,3.121,3.695,3.3486,3.3486
sports_01_1280x720_60_yuv420p.yuv_AV1_0.1M,hifps_120_testnum_000,720,0.1,60,AV1,30,30,0,0,[],[7.],1,1.8283,1.8283,1.7893,1.7893,0.592,1.616,2.04,1.7893,1.7893
sports_01_1280x720_60_yuv420p.yuv_AV1_0.3M,hifps_120_testnum_000,720,0.3,60,AV1,30,28,2,0,"[7.0, 29.0]",[7.],1,3.1607,2.9975,3.0614,2.9975,0.707,2.736,3.259,2.9975,2.9975
sports_01_1920x1080_120_yuv420p.yuv_HEVC_1M,hifps_120_testnum_000,1080,1.0,120,HEVC,30,28,1,1,"[3.0, 25.0]",[7.],1,4.0053,3.9725,3.9738,3.9374,0.721,3.706,4.239,3.9374,3.9374
sports_01_1920x1080_60_yuv420p.yuv_H264_1M,hifps_120_testnum_000,1080,1.0,60,H264,30,30,0,0,[],[7.],1,3.7253,3.7253,3.66,3.66,0.817,3.433,4.017,3.66,3.66
sports_01_960x540_120_yuv420p.yuv_HEVC_0.1M,hifps_120_testnum_000,540,0.1,120,HEVC,30,29,1,0,[21.0],[7.],1,1.336,1.28,1.3259,1.2675,0.338,1.157,1.403,1.2675,1.2675
sports_01_960x540_30_yuv420p.yuv_HEVC_0.1M,hifps_120_testnum_000,540,0.1,30,HEVC,30,29,1,0,[7.0],[7.],1,1.7817,1.729,1.729,1.729,0.527,1.537,1.921,1.729,1.729
sports_01_960x540_60_yuv420p.yuv_HEVC_0.3M,hifps_120_testnum_000,540,0.3,60,HEVC,30,30,0,0,[],[7.],1,2.925,2.925,2.8707,2.8707,0.702,2.674,3.176,2.8707,2.8707
racing_01_120_1080,hifps_120_testnum_000,1080,100.0,120,ref,30,28,0,2,"[8.0, 10.0]",[7.],1,5.3983,5.5575,5.3979,5.563,0.756,5.278,5.837,5.563,5.563
racing_01_1280x720_120_yuv420p.yuv_HEVC_20M,hifps_120_testnum_000,720,20.0,120,HEVC,31,25,2,4,"[6.0, 6.0, 13.0, 22.0, 23.0, 29.0]",[7.],1,4.5429,4.6792,4.5303,4.6248,0.432,4.51,4.849,4.6248,4.6248
racing_01_1280x720_30_yuv420p.yuv_HEVC_5M,hifps_120_testnum_000,720,5.0,30,HEVC,30,29,0,1,[13.0],[7.],1,4.1827,4.2441,4.1597,4.2225,0.746,3.973,4.516,4.2225,4.2225
racing_01_960x540_120_yuv420p.yuv_HEVC_2M,hifps_120_testnum_000,540,2.0,120,HEVC,30,29,1,0,[7.0],[7.],1,2.9997,2.931,2.931,2.9925,0.743,2.661,3.201,2.9925,2.9925
racing_01_960x540_120_yuv420p.yuv_HEVC_5M,hifps_120_testnum_000,540,5.0,120,HEVC,30,29,0,1,[9.0],[7.],1,3.8117,3.9062,3.7421,3.8375,0.836,3.602,4.21,3.8375,3.8375
sports_01_1280x720_120_yuv420p.yuv_AV1_0.05M,hifps_120_testnum_003,720,0.05,120,AV1,31,30,1,0,[19.0],[],0,1.6165,1.5483,1.6165,1.5483,0.538,1.356,1.741,1.5483,1.5483
sports_01_1280x720_120_yuv420p.yuv_HEVC_2M,hifps_120_testnum_003,720,2.0,120,HEVC,31,29,2,0,"[10.0, 12.0]",[],0,4.9697,4.8572,4.9697,4.8572,0.536,4.662,5.052,4.8572,4.8572
sports_01_1280x720_30_yuv420p.yuv_HEVC_0.1M,hifps_120_testnum_003,720,0.1,30,HEVC,31,31,0,0,[],[],0,2.1877,2.1877,2.1877,2.1877,0.689,1.945,2.43,2.1877,2.1877
sports_01_1280x720_60_yuv420p.yuv_HEVC_0.2M,hifps_120_testnum_003,720,0.2,60,HEVC,31,31,0,0,[],[],0,2.5965,2.5965,2.5965,2.5965,0.581,2.392,2.801,2.5965,2.5965
sports_01_1920x1080_120_yuv420p.yuv_H264_1.6M,hifps_120_testnum_003,1080,1.6,120,H264,31,31,0,0,[],[],0,3.6758,3.6758,3.6758,3.6758,0.795,3.396,3.956,3.6758,3.6758
sports_01_1920x1080_120_yuv420p.yuv_HEVC_0.1M,hifps_120_testnum_003,1080,0.1,120,HEVC,31,31,0,0,[],[],0,2.181,2.181,2.181,2.181,0.572,1.98,2.382,2.181,2.181
sports_01_1920x1080_60_yuv420p.yuv_H264_1M,hifps_120_testnum_003,1080,1.0,60,H264,31,31,0,0,[],[],0,3.8565,3.8565,3.8565,3.8565,0.732,3.599,4.114,3.8565,3.8565
sports_01_1920x1080_60_yuv420p.yuv_HEVC_0.5M,hifps_120_testnum_003,1080,0.5,60,HEVC,31,31,0,0,[],[],0,3.6126,3.6126,3.6126,3.6126,0.632,3.39,3.835,3.6126,3.6126
sports_01_960x540_30_yuv420p.yuv_H264_0.15M,hifps_120_testnum_003,540,0.15,30,H264,31,31,0,0,[],[],0,2.3752,2.3752,2.3752,2.3752,0.511,2.195,2.555,2.3752,2.3752
sports_01_960x540_60_yuv420p.yuv_HEVC_0.05M,hifps_120_testnum_003,540,0.05,60,HEVC,31,31,0,0,[],[],0,1.4471,1.4471,1.4471,1.4471,0.452,1.288,1.606,1.4471,1.4471
racing_01_1280x720_120_yuv420p.yuv_AV1_10M,hifps_120_testnum_003,720,10.0,120,AV1,31,31,0,0,[],[],0,4.3148,4.3148,4.3148,4.3148,0.624,4.095,4.534,4.3148,4.3148
racing_01_1280x720_120_yuv420p.yuv_AV1_3M,hifps_120_testnum_003,720,3.0,120,AV1,31,30,1,0,[16.0],[],0,3.3574,3.2983,3.3574,3.2983,0.599,3.084,3.513,3.2983,3.2983
racing_01_1280x720_30_yuv420p.yuv_HEVC_5M,hifps_120_testnum_003,720,5.0,30,HEVC,31,31,0,0,[],[],0,4.1206,4.1206,4.1206,4.1206,0.65,3.892,4.349,4.1206,4.1206
racing_01_1920x1080_120_yuv420p.yuv_H264_50M,hifps_120_testnum_003,1080,50.0,120,H264,31,31,0,0,[],[],0,5.3558,5.3558,5.3558,5.3558,0.659,5.124,5.588,5.3558,5.3558
racing_01_1920x1080_120_yuv420p.yuv_HEVC_30M,hifps_120_testnum_003,1080,30.0,120,HEVC,31,31,0,0,[],[],0,5.3242,5.3242,5.3242,5.3242,0.725,5.069,5.579,5.3242,5.3242
sports_01_1280x720_120_yuv420p.yuv_AV1_0.2M,hifps_120_testnum_004,720,0.2,120,AV1,26,26,0,0,[],[1.],1,2.2304,2.2304,2.2796,2.2796,0.914,1.879,2.582,2.2796,2.2796
sports_01_1280x720_120_yuv420p.yuv_AV1_2M,hifps_120_testnum_004,720,2.0,120,AV1,25,24,1,0,[11.0],[1.],1,4.6624,4.5788,4.7188,4.6339,0.757,4.276,4.882,4.6339,4.6339
sports_01_1920x1080_120_yuv420p.yuv_HEVC_0.5M,hifps_120_testnum_004,1080,0.5,120,HEVC,25,25,0,0,[],[1.],1,3.4136,3.4136,3.415,3.415,0.697,3.14,3.687,3.415,3.415
sports_01_1920x1080_60_yuv420p.yuv_H264_1M,hifps_120_testnum_004,1080,1.0,60,H264,25,25,0,0,[],[1.],1,3.6628,3.6628,3.7038,3.7038,0.911,3.306,4.02,3.7038,3.7038
sports_01_960x540_120_yuv420p.yuv_HEVC_0.2M,hifps_120_testnum_004,540,0.2,120,HEVC,26,26,0,0,[],[1.],1,1.8723,1.8723,1.8848,1.8848,0.682,1.61,2.135,1.8848,1.8848
sports_01_960x540_60_yuv420p.yuv_H264_0.2M,hifps_120_testnum_004,540,0.2,60,H264,25,25,0,0,[],[1.],1,1.9212,1.9212,1.875,1.875,0.745,1.629,2.213,1.875,1.875
racing_01_120_540,hifps_120_testnum_004,540,100.0,120,ref,27,27,0,0,[],[1.],1,5.5448,5.5448,5.5365,5.5365,0.815,5.237,5.852,5.5365,5.5365
racing_01_1280x720_30_yuv420p.yuv_HEVC_5M,hifps_120_testnum_004,720,5.0,30,HEVC,25,24,1,0,[9.0],[1.],1,4.234,4.1267,4.2375,4.1257,0.693,3.849,4.404,4.1257,4.1257
racing_01_1920x1080_120_yuv420p.yuv_H264_15M,hifps_120_testnum_004,1080,15.0,120,H264,25,25,0,0,[],[1.],1,4.5924,4.5924,4.6371,4.6371,1.012,4.196,4.989,4.6371,4.6371
racing_01_1920x1080_30_yuv420p.yuv_HEVC_2M,hifps_120_testnum_004,1080,2.0,30,HEVC,25,25,0,0,[],[1.],1,3.352,3.352,3.3275,3.3275,0.641,3.101,3.603,3.3275,3.3275
racing_01_1920x1080_60_yuv420p.yuv_H264_17M,hifps_120_testnum_004,1080,17.0,60,H264,25,23,2,0,"[15.0, 17.0]",[1.],1,4.7184,4.5517,4.7538,4.5827,0.599,4.307,4.797,4.5827,4.5827
racing_01_1920x1080_60_yuv420p.yuv_HEVC_5M,hifps_120_testnum_004,1080,5.0,60,HEVC,25,25,0,0,[],[1.],1,4.1556,4.1556,4.185,4.185,0.825,3.832,4.479,4.185,4.185
racing_01_30_1080,hifps_120_testnum_004,1080,100.0,30,ref,25,25,0,0,[],[1.],1,5.172,5.172,5.2292,5.2292,0.898,4.82,5.524,5.2292,5.2292
racing_01_960x540_120_yuv420p.yuv_HEVC_10M,hifps_120_testnum_004,540,10.0,120,HEVC,25,25,0,0,[],[1.],1,3.7692,3.7692,3.7592,3.7592,0.677,3.504,4.034,3.7592,3.7592
racing_01_960x540_120_yuv420p.yuv_HEVC_1M,hifps_120_testnum_004,540,1.0,120,HEVC,25,23,2,0,"[11.0, 15.0]",[1.],1,2.3188,2.1717,2.2892,2.1327,0.606,1.924,2.419,2.1327,2.1327
racing_01_960x540_60_yuv420p.yuv_H264_1M,hifps_120_testnum_004,540,1.0,60,H264,26,26,0,0,[],[1.],1,2.5212,2.5212,2.498,2.498,0.716,2.246,2.796,2.498,2.498
sports_01_1920x1080_30_yuv420p.yuv_HEVC_0.1M,lofps_4k_testnum_005,1080,0.1,30,HEVC,29,28,1,0,[18.0],[ 3. 25.],2,2.0572,1.975,1.9593,1.8669,0.761,1.693,2.257,1.8669,1.8669
sports_01_1920x1080_60_yuv420p.yuv_H264_1M,lofps_4k_testnum_005,1080,1.0,60,H264,29,29,0,0,[],[ 3. 25.],2,3.9352,3.9352,3.9322,3.9322,0.801,3.644,4.227,3.9322,3.9322
sports_01_30_540,lofps_4k_testnum_005,540,100.0,30,ref,29,29,0,0,[],[ 3. 25.],2,5.4655,5.4655,5.5007,5.5007,0.875,5.147,5.784,5.5007,5.5007
sports_01_960x540_30_yuv420p.yuv_H264_0.5M,lofps_4k_testnum_005,540,0.5,30,H264,29,29,0,0,[],[ 3. 25.],2,3.6141,3.6141,3.5433,3.5433,0.942,3.271,3.957,3.5433,3.5433
sports_01_960x540_60_yuv420p.yuv_H264_0.1M,lofps_4k_testnum_005,540,0.1,60,H264,29,28,1,0,[3.0],[ 3. 25.],2,1.5986,1.4875,1.4641,1.4092,0.626,1.256,1.719,1.4092,1.4092
racing_01_1280x720_30_yuv420p.yuv_AV1_5M,lofps_4k_testnum_005,720,5.0,30,AV1,29,29,0,0,[],[ 3. 25.],2,4.4662,4.4662,4.4144,4.4144,0.737,4.198,4.734,4.4144,4.4144
racing_01_1280x720_30_yuv420p.yuv_HEVC_5M,lofps_4k_testnum_005,720,5.0,30,HEVC,29,29,0,0,[],[ 3. 25.],2,4.4397,4.4397,4.4093,4.4093,0.924,4.103,4.776,4.4093,4.4093
racing_01_1280x720_60_yuv420p.yuv_AV1_1M,lofps_4k_testnum_005,720,1.0,60,AV1,29,28,1,0,[10.0],[ 3. 25.],2,2.8079,2.7225,2.7733,2.68,0.686,2.469,2.976,2.68,2.68
racing_01_1920x1080_30_yuv420p.yuv_HEVC_20M,lofps_4k_testnum_005,1080,20.0,30,HEVC,29,28,0,1,[23.0],[ 3. 25.],2,5.1614,5.235,5.1559,5.1559,0.752,4.956,5.514,5.1559,5.1559
racing_01_1920x1080_60_yuv420p.yuv_HEVC_3M,lofps_4k_testnum_005,1080,3.0,60,HEVC,29,29,0,0,[],[ 3. 25.],2,3.9931,3.9931,4.0022,4.0022,0.565,3.788,4.199,4.0022,4.0022
sports_01_1280x720_30_yuv420p.yuv_AV1_0.02M,lofps_4k_testnum_007,720,0.02,30,AV1,30,30,0,0,[],[ 6. 18. 24.],3,1.2193,1.2193,1.2022,1.2022,0.246,1.131,1.307,1.2022,1.2022
sports_01_1280x720_30_yuv420p.yuv_AV1_0.2M,lofps_4k_testnum_007,720,0.2,30,AV1,30,28,2,0,"[6.0, 26.0]",[ 6. 18. 24.],3,3.037,2.905,2.9341,2.8523,0.495,2.721,3.089,2.8523,2.8523
sports_01_1920x1080_30_yuv420p.yuv_H264_0.4M,lofps_4k_testnum_007,1080,0.4,30,H264,31,29,2,0,"[17.0, 26.0]",[ 6. 18. 24.],3,2.8832,2.7693,2.8625,2.8625,0.614,2.546,2.993,2.8625,2.8625
sports_01_1920x1080_60_yuv420p.yuv_H264_1M,lofps_4k_testnum_007,1080,1.0,60,H264,31,31,0,0,[],[ 6. 18. 24.],3,3.7187,3.7187,3.6325,3.6325,0.9,3.402,4.035,3.6325,3.6325
sports_01_3840x2160_30_yuv420p.yuv_AV1_2M,lofps_4k_testnum_007,2160,2.0,30,AV1,31,28,1,2,"[3.0, 11.0, 17.0]",[ 6. 18. 24.],3,5.4032,5.4575,5.41,5.4217,0.487,5.277,5.638,5.4217,5.4217
sports_01_3840x2160_60_yuv420p.yuv_H264_0.5M,lofps_4k_testnum_007,2160,0.5,60,H264,30,29,1,0,[13.0],[ 6. 18. 24.],3,2.6753,2.6148,2.693,2.6262,0.646,2.38,2.85,2.6262,2.6262
sports_01_3840x2160_60_yuv420p.yuv_H264_1.6M,lofps_4k_testnum_007,2160,1.6,60,H264,30,29,1,0,[13.0],[ 6. 18. 24.],3,3.394,3.31,3.3722,3.2777,0.575,3.101,3.519,3.2777,3.2777
sports_01_60_720,lofps_4k_testnum_007,720,100.0,60,ref,31,31,0,0,[],[ 6. 18. 24.],3,5.121,5.121,5.145,5.0781,0.857,4.819,5.423,5.0781,5.0781
sports_01_960x540_30_yuv420p.yuv_H264_0.2M,lofps_4k_testnum_007,540,0.2,30,H264,31,31,0,0,[],[ 6. 18. 24.],3,2.7139,2.7139,2.5815,2.5815,0.627,2.493,2.935,2.5815,2.5815
sports_01_960x540_60_yuv420p.yuv_HEVC_0.1M,lofps_4k_testnum_007,540,0.1,60,HEVC,32,32,0,0,[],[ 6. 18. 24.],3,2.1397,2.1397,2.021,2.021,0.849,1.846,2.434,2.021,2.021
racing_01_1280x720_30_yuv420p.yuv_HEVC_5M,lofps_4k_testnum_007,720,5.0,30,HEVC,30,30,0,0,[],[ 6. 18. 24.],3,4.346,4.346,4.2615,4.2615,0.94,4.01,4.682,4.2615,4.2615
racing_01_1280x720_60_yuv420p.yuv_HEVC_2M,lofps_4k_testnum_007,720,2.0,60,HEVC,33,33,0,0,[],[ 6. 18. 24.],3,3.8233,3.8233,3.7125,3.7125,0.788,3.554,4.092,3.7125,3.7125
racing_01_30_720,lofps_4k_testnum_007,720,100.0,30,ref,31,31,0,0,[],[ 6. 18. 24.],3,4.8094,4.8094,4.8375,4.8375,0.879,4.5,5.119,4.8375,4.8375
racing_01_3840x2160_60_yuv420p.yuv_HEVC_40M,lofps_4k_testnum_007,2160,40.0,60,HEVC,31,31,0,0,[],[ 6. 18. 24.],3,3.4094,3.4094,3.4375,3.4375,1.24,2.973,3.846,3.4375,3.4375
racing_01_960x540_30_yuv420p.yuv_H264_2M,lofps_4k_testnum_007,540,2.0,30,H264,30,23,4,3,"[13.0, 17.0, 19.0, 24.0, 25.0, 26.0, 27.0]",[ 6. 18. 24.],3,3.6693,3.6113,3.6056,3.5833,0.291,3.492,3.73,3.5833,3.5833
sports_01_1280x720_30_yuv420p.yuv_AV1_0.1M,lofps_4k_testnum_009,720,0.1,30,AV1,36,35,1,0,[36.0],[ 6. 10. 12. 13. 33. 36.],6,2.0442,1.96,1.8587,1.8587,0.792,1.697,2.223,1.8587,1.8587
sports_01_1920x1080_60_yuv420p.yuv_H264_1M,lofps_4k_testnum_009,1080,1.0,60,H264,36,36,0,0,[],[ 6. 10. 12. 13. 33. 36.],6,4.0158,4.0158,3.9097,3.9097,0.966,3.7,4.331,3.9097,3.9097
