PVS,dataset,resolution,bitrate,fps,codec,N_raw,N_clean,max_removed,min_removed,outlier_IDs,users_removed,n_users_removed,MOS_raw,MOS_iqr,MOS_corr,MOS_corr_iqr,MOS_std,MOS_ci_low,MOS_ci_high,MOS,MOS_aligned
sports_01_3840x2160_60_yuv420p.yuv_AV1_0.1M,lofps_4k_testnum_009,2160,0.1,60,AV1,36,35,1,0,[36.0],[ 6. 10. 12. 13. 33. 36.],6,2.5925,2.514,2.3837,2.3837,0.841,2.235,2.793,2.3837,2.3837
sports_01_3840x2160_60_yuv420p.yuv_AV1_3M,lofps_4k_testnum_009,2160,3.0,60,AV1,36,34,0,2,"[13.0, 33.0]",[ 6. 10. 12. 13. 33. 36.],6,5.4819,5.6159,5.7367,5.7367,0.881,5.32,5.912,5.7367,5.7367
sports_01_3840x2160_60_yuv420p.yuv_H264_3M,lofps_4k_testnum_009,2160,3.0,60,H264,36,36,0,0,[],[ 6. 10. 12. 13. 33. 36.],6,4.2433,4.2433,4.3087,4.3087,0.972,3.926,4.561,4.3087,4.3087
racing_01_1280x720_30_yuv420p.yuv_HEVC_3M,lofps_4k_testnum_009,720,3.0,30,HEVC,36,35,0,1,[4.0],[ 6. 10. 12. 13. 33. 36.],6,4.0625,4.12,3.898,3.905,0.784,3.86,4.38,3.905,3.905
racing_01_1280x720_30_yuv420p.yuv_HEVC_5M,lofps_4k_testnum_009,720,5.0,30,HEVC,36,35,1,0,[12.0],[ 6. 10. 12. 13. 33. 36.],6,4.4164,4.35,4.2457,4.303,0.852,4.068,4.632,4.303,4.303
racing_01_3840x2160_60_yuv420p.yuv_HEVC_50M,lofps_4k_testnum_009,2160,50.0,60,HEVC,36,36,0,0,[],[ 6. 10. 12. 13. 33. 36.],6,4.0489,4.0489,4.0497,4.0497,1.692,3.496,4.601,4.0497,4.0497
racing_01_60_540,lofps_4k_testnum_009,540,100.0,60,ref,37,35,2,0,"[30.0, 35.0]",[ 6. 10. 12. 13. 33. 36.],6,5.6086,5.532,5.648,5.5248,0.552,5.349,5.715,5.5248,5.5248
racing_01_960x540_30_yuv420p.yuv_HEVC_1M,lofps_4k_testnum_009,540,1.0,30,HEVC,36,34,2,0,"[13.0, 36.0]",[ 6. 10. 12. 13. 33. 36.],6,3.2206,3.065,2.918,2.8538,0.784,2.801,3.329,2.8538,2.8538
sports_01_1280x720_60_yuv420p.yuv_AV1_0.05M,lofps_4k_testnum_010,720,0.05,60,AV1,30,30,0,0,[],[3.],1,1.1517,1.1517,1.1569,1.1569,0.209,1.077,1.226,1.1569,1.1569
sports_01_1280x720_60_yuv420p.yuv_HEVC_0.5M,lofps_4k_testnum_010,720,0.5,60,HEVC,30,28,2,0,"[12.0, 26.0]",[3.],1,3.282,3.1575,3.3197,3.2475,0.547,2.955,3.36,3.2475,3.2475
sports_01_1920x1080_30_yuv420p.yuv_H264_0.18M,lofps_4k_testnum_010,1080,0.18,30,H264,31,30,1,0,[12.0],[3.],1,1.6977,1.6137,1.644,1.5552,0.55,1.417,1.81,1.5552,1.5552
sports_01_1920x1080_60_yuv420p.yuv_H264_1M,lofps_4k_testnum_010,1080,1.0,60,H264,30,30,0,0,[],[3.],1,3.6227,3.6227,3.6528,3.6528,0.729,3.362,3.883,3.6528,3.6528
sports_01_1920x1080_60_yuv420p.yuv_HEVC_2M,lofps_4k_testnum_010,1080,2.0,60,HEVC,30,30,0,0,[],[3.],1,4.654,4.654,4.6907,4.6907,0.862,4.346,4.962,4.6907,4.6907
sports_01_3840x2160_30_yuv420p.yuv_HEVC_3M,lofps_4k_testnum_010,2160,3.0,30,HEVC,30,30,0,0,[],[3.],1,5.4333,5.4333,5.4607,5.4607,0.813,5.142,5.724,5.4607,5.4607
sports_01_3840x2160_60_yuv420p.yuv_HEVC_0.5M,lofps_4k_testnum_010,2160,0.5,60,HEVC,30,27,2,1,"[12.0, 20.0, 26.0]",[3.],1,3.2283,3.1363,3.2328,3.1377,0.573,2.92,3.353,3.1377,3.1377
sports_01_3840x2160_60_yuv420p.yuv_HEVC_1M,lofps_4k_testnum_010,2160,1.0,60,HEVC,30,30,0,0,[],[3.],1,4.2293,4.2293,4.249,4.249,0.672,3.989,4.47,4.249,4.249
sports_01_60_540,lofps_4k_testnum_010,540,100.0,60,ref,30,30,0,0,[],[3.],1,5.5313,5.5313,5.5693,5.5693,0.739,5.267,5.796,5.5693,5.5693
sports_01_960x540_60_yuv420p.yuv_H264_0.3M,lofps_4k_testnum_010,540,0.3,60,H264,31,30,1,0,[4.0],[3.],1,2.3819,2.3113,2.4093,2.3372,0.473,2.142,2.48,2.3372,2.3372
racing_01_1280x720_30_yuv420p.yuv_HEVC_5M,lofps_4k_testnum_010,720,5.0,30,HEVC,30,30,0,0,[],[3.],1,4.0963,4.0963,4.1403,4.085,0.807,3.808,4.385,4.085,4.085
racing_01_1280x720_60_yuv420p.yuv_HEVC_10M,lofps_4k_testnum_010,720,10.0,60,HEVC,30,28,1,1,"[4.0, 12.0]",[3.],1,4.2947,4.2775,4.3214,4.3056,0.528,4.082,4.473,4.3056,4.3056
racing_01_1920x1080_60_yuv420p.yuv_AV1_5M,lofps_4k_testnum_010,1080,5.0,60,AV1,31,31,0,0,[],[3.],1,3.9016,3.9016,3.877,3.877,0.666,3.667,4.136,3.877,3.877
racing_01_30_2160,lofps_4k_testnum_010,2160,100.0,30,ref,30,29,0,1,[3.0],[3.],1,5.9257,6.0231,6.0231,6.0231,0.638,5.791,6.255,6.0231,6.0231
racing_01_30_540,lofps_4k_testnum_010,540,100.0,30,ref,31,31,0,0,[],[3.],1,4.9561,4.9561,5.011,5.0125,0.852,4.656,5.256,5.0125,5.0125
racing_01_3840x2160_30_yuv420p.yuv_HEVC_30M,lofps_4k_testnum_010,2160,30.0,30,HEVC,30,29,0,1,[3.0],[3.],1,5.5033,5.5645,5.5645,5.5645,0.653,5.327,5.802,5.5645,5.5645
racing_01_3840x2160_60_yuv420p.yuv_AV1_10M,lofps_4k_testnum_010,2160,10.0,60,AV1,31,31,0,0,[],[3.],1,4.6942,4.6942,4.7263,4.7263,0.728,4.438,4.95,4.7263,4.7263
racing_01_3840x2160_60_yuv420p.yuv_H264_18M,lofps_4k_testnum_010,2160,18.0,60,H264,30,28,1,1,"[5.0, 16.0]",[3.],1,4.5233,4.51,4.5676,4.557,0.621,4.28,4.74,4.557,4.557
racing_01_960x540_30_yuv420p.yuv_H264_0.5M,lofps_4k_testnum_010,540,0.5,30,H264,30,26,2,2,"[2.0, 10.0, 12.0, 25.0]",[3.],1,2.0477,2.0069,2.0355,1.9912,0.354,1.871,2.143,1.9912,1.9912
racing_01_960x540_60_yuv420p.yuv_HEVC_1M,lofps_4k_testnum_010,540,1.0,60,HEVC,30,29,1,0,[12.0],[3.],1,2.7733,2.6969,2.7548,2.675,0.703,2.441,2.953,2.675,2.675
sports_01_1280x720_30_yuv420p.yuv_HEVC_0.5M,lofps_4k_testnum_011,720,0.5,30,HEVC,30,29,1,0,[12.0],[3.],1,3.2983,3.2159,3.3148,3.23,0.479,3.042,3.39,3.23,3.23
sports_01_1920x1080_30_yuv420p.yuv_H264_1M,lofps_4k_testnum_011,1080,1.0,30,H264,30,30,0,0,[],[3.],1,3.807,3.807,3.8603,3.8603,0.869,3.496,4.118,3.8603,3.8603
sports_01_1920x1080_60_yuv420p.yuv_AV1_2M,lofps_4k_testnum_011,1080,2.0,60,AV1,31,29,0,2,"[7.0, 25.0]",[3.],1,4.6287,4.7703,4.6353,4.7245,0.577,4.56,4.98,4.7245,4.7245
sports_01_1920x1080_60_yuv420p.yuv_H264_1M,lofps_4k_testnum_011,1080,1.0,60,H264,30,29,1,0,[12.0],[3.],1,3.3613,3.3003,3.3655,3.3025,0.615,3.076,3.524,3.3025,3.3025
sports_01_30_720,lofps_4k_testnum_011,720,100.0,30,ref,31,31,0,0,[],[3.],1,4.5181,4.5181,4.514,4.514,0.823,4.229,4.808,4.514,4.514
sports_01_3840x2160_30_yuv420p.yuv_AV1_0.1M,lofps_4k_testnum_011,2160,0.1,30,AV1,30,29,1,0,[12.0],[3.],1,2.2623,2.2069,2.2262,2.1675,0.597,1.989,2.424,2.1675,2.1675
sports_01_3840x2160_30_yuv420p.yuv_HEVC_0.2M,lofps_4k_testnum_011,2160,0.2,30,HEVC,31,31,0,0,[],[3.],1,3.0006,3.0006,2.9927,2.9927,0.604,2.788,3.213,2.9927,2.9927
sports_01_60_2160,lofps_4k_testnum_011,2160,100.0,60,ref,30,27,0,3,"[3.0, 4.0, 24.0]",[3.],1,6.1053,6.263,6.1679,6.263,0.461,6.089,6.437,6.263,6.263
sports_01_960x540_30_yuv420p.yuv_H264_0.1M,lofps_4k_testnum_011,540,0.1,30,H264,31,30,1,0,[3.0],[3.],1,1.4561,1.3547,1.3547,1.3547,0.369,1.223,1.487,1.3547,1.3547
sports_01_960x540_60_yuv420p.yuv_H264_1M,lofps_4k_testnum_011,540,1.0,60,H264,30,30,0,0,[],[3.],1,3.3987,3.3987,3.4114,3.4114,0.592,3.187,3.611,3.4114,3.4114
racing_01_1280x720_30_yuv420p.yuv_HEVC_5M,lofps_4k_testnum_011,720,5.0,30,HEVC,30,30,0,0,[],[3.],1,4.0007,4.0007,4.0269,4.0269,0.692,3.753,4.248,4.0269,4.0269
racing_01_1920x1080_60_yuv420p.yuv_AV1_10M,lofps_4k_testnum_011,1080,10.0,60,AV1,30,30,0,0,[],[3.],1,4.556,4.556,4.6038,4.6038,0.907,4.232,4.88,4.6038,4.6038
racing_01_1920x1080_60_yuv420p.yuv_AV1_30M,lofps_4k_testnum_011,1080,30.0,60,AV1,31,31,0,0,[],[3.],1,4.841,4.841,4.8827,4.8827,0.839,4.546,5.136,4.8827,4.8827
racing_01_3840x2160_30_yuv420p.yuv_AV1_5M,lofps_4k_testnum_011,2160,5.0,30,AV1,31,31,0,0,[],[3.],1,4.1206,4.1206,4.143,4.143,0.712,3.87,4.371,4.143,4.143
racing_01_3840x2160_60_yuv420p.yuv_AV1_20M,lofps_4k_testnum_011,2160,20.0,60,AV1,30,28,1,1,"[1.0, 12.0]",[3.],1,5.2747,5.285,5.3038,5.3167,0.554,5.08,5.49,5.3167,5.3167
sports_01_1920x1080_30_yuv420p.yuv_H264_0.5M,lofps_4K_testnum_013,1080,0.5,30,H264,30,28,2,0,"[6.0, 12.0]",[12. 13. 14. 19. 27.],5,2.8177,2.6175,2.6408,2.5283,0.738,2.344,2.891,2.5283,2.858277037352684
sports_01_1920x1080_30_yuv420p.yuv_HEVC_0.2M,lofps_4K_testnum_013,1080,0.2,30,HEVC,30,27,3,0,"[1.0, 12.0, 28.0]",[12. 13. 14. 19. 27.],5,2.8923,2.5633,2.6996,2.4396,0.965,2.199,2.927,2.4396,2.799102983206624
sports_01_1920x1080_60_yuv420p.yuv_H264_1M,lofps_4K_testnum_013,1080,1.0,60,H264,30,29,1,0,[12.0],[12. 13. 14. 19. 27.],5,3.3077,3.2207,3.2204,3.2204,0.692,2.969,3.473,3.2204,3.240160167572911
sports_01_1920x1080_60_yuv420p.yuv_H264_2M,lofps_4K_testnum_013,1080,2.0,60,H264,30,29,0,1,[15.0],[12. 13. 14. 19. 27.],5,4.9737,5.0697,4.9956,5.2605,0.723,4.807,5.333,5.2605,4.655222731453936
sports_01_30_1080,lofps_4K_testnum_013,1080,100.0,30,ref,30,27,0,3,"[1.0, 2.0, 6.0]",[12. 13. 14. 19. 27.],5,5.172,5.4644,5.2,5.5627,0.753,5.18,5.748,5.5627,5.053604139522429
sports_01_3840x2160_30_yuv420p.yuv_AV1_0.4M,lofps_4K_testnum_013,2160,0.4,30,AV1,30,29,1,0,[12.0],[12. 13. 14. 19. 27.],5,3.1373,3.0372,3.1308,3.2196,0.956,2.689,3.385,3.2196,3.2397699203816086
sports_01_3840x2160_60_yuv420p.yuv_HEVC_0.2M,lofps_4K_testnum_013,2160,0.2,60,HEVC,31,31,0,0,[],[12. 13. 14. 19. 27.],5,3.4026,3.4026,3.4069,3.4069,1.15,2.998,3.807,3.4069,3.3300765357656408
sports_01_3840x2160_60_yuv420p.yuv_HEVC_5M,lofps_4K_testnum_013,2160,5.0,60,HEVC,31,30,0,1,[13.0],[12. 13. 14. 19. 27.],5,4.7281,4.8523,4.9012,4.9012,1.073,4.468,5.236,4.9012,4.273226140096462
sports_01_60_1080,lofps_4K_testnum_013,1080,100.0,60,ref,30,29,0,1,[5.0],[12. 13. 14. 19. 27.],5,5.473,5.5934,5.4352,5.5792,0.688,5.343,5.844,5.5792,5.07763585881964
sports_01_960x540_30_yuv420p.yuv_HEVC_0.5M,lofps_4K_testnum_013,540,0.5,30,HEVC,30,29,0,1,[21.0],[12. 13. 14. 19. 27.],5,4.1967,4.29,4.094,4.2025,0.957,3.942,4.638,4.2025,3.744300695898272
racing_01_1280x720_30_yuv420p.yuv_HEVC_5M,lofps_4K_testnum_013,720,5.0,30,HEVC,30,30,0,0,[],[12. 13. 14. 19. 27.],5,5.0763,5.0763,5.0628,5.0628,0.587,4.866,5.286,5.0628,4.4338440050256285
racing_01_3840x2160_60_yuv420p.yuv_H264_30M,lofps_4K_testnum_013,2160,30.0,60,H264,30,30,0,0,[],[12. 13. 14. 19. 27.],5,4.6307,4.6307,4.9032,4.9032,1.528,4.084,5.178,4.9032,4.275110253865663
racing_01_60_1080,lofps_4K_testnum_013,1080,100.0,60,ref,30,30,0,0,[],[12. 13. 14. 19. 27.],5,5.508,5.508,5.564,5.564,0.779,5.229,5.787,5.564,5.0554885547715145
racing_01_960x540_30_yuv420p.yuv_H264_1M,lofps_4K_testnum_013,540,1.0,30,H264,30,29,1,0,[12.0],[12. 13. 14. 19. 27.],5,3.0977,2.9914,2.974,2.8754,1.077,2.599,3.384,2.8754,3.063795539232002
racing_01_960x540_30_yuv420p.yuv_H264_5M,lofps_4K_testnum_013,540,5.0,30,H264,30,30,0,0,[],[12. 13. 14. 19. 27.],5,4.787,4.787,4.738,4.738,0.762,4.514,5.06,4.738,4.1276241386088
sports_01_1280x720_60_yuv420p.yuv_HEVC_1M,lofps_4K_testnum_014,720,1.0,60,HEVC,30,29,1,0,[14.0],[ 0. 16.],2,4.6773,4.6134,4.665,4.5959,0.754,4.339,4.888,4.5959,4.5959
sports_01_1920x1080_30_yuv420p.yuv_HEVC_0.5M,lofps_4K_testnum_014,1080,0.5,30,HEVC,30,30,0,0,[],[ 0. 16.],2,4.1033,4.1033,4.0225,4.0225,0.837,3.804,4.403,4.0225,4.0225
sports_01_1920x1080_60_yuv420p.yuv_AV1_0.2M,lofps_4K_testnum_014,1080,0.2,60,AV1,30,28,2,0,"[14.0, 29.0]",[ 0. 16.],2,2.4863,2.29,2.4525,2.2385,0.759,2.009,2.571,2.2385,2.2385
sports_01_1920x1080_60_yuv420p.yuv_H264_1M,lofps_4K_testnum_014,1080,1.0,60,H264,30,30,0,0,[],[ 0. 16.],2,3.5363,3.5363,3.4875,3.4875,0.867,3.226,3.847,3.4875,3.4875
sports_01_3840x2160_60_yuv420p.yuv_AV1_0.5M,lofps_4K_testnum_014,2160,0.5,60,AV1,30,30,0,0,[],[ 0. 16.],2,3.1513,3.1513,3.1375,3.1375,0.859,2.844,3.459,3.1375,3.1375
racing_01_1280x720_30_yuv420p.yuv_AV1_0.5M,lofps_4K_testnum_014,720,0.5,30,AV1,30,30,0,0,[],[ 0. 16.],2,2.3347,2.3347,2.3075,2.3075,0.675,2.093,2.576,2.3075,2.3075
racing_01_1280x720_30_yuv420p.yuv_HEVC_5M,lofps_4K_testnum_014,720,5.0,30,HEVC,30,29,0,1,[11.0],[ 0. 16.],2,4.3203,4.3769,4.3575,4.4196,0.594,4.161,4.593,4.4196,4.4196
racing_01_1920x1080_30_yuv420p.yuv_H264_10M,lofps_4K_testnum_014,1080,10.0,30,H264,30,30,0,0,[],[ 0. 16.],2,4.7053,4.7053,4.69,4.69,0.779,4.427,4.984,4.69,4.69
racing_01_1920x1080_60_yuv420p.yuv_AV1_2M,lofps_4K_testnum_014,1080,2.0,60,AV1,30,30,0,0,[],[ 0. 16.],2,3.5433,3.5433,3.5125,3.4448,0.805,3.255,3.831,3.4448,3.4448
racing_01_1920x1080_60_yuv420p.yuv_H264_30M,lofps_4K_testnum_014,1080,30.0,60,H264,30,27,2,1,"[13.0, 14.0, 21.0]",[ 0. 16.],2,5.2303,5.1663,5.19,5.0546,0.692,4.905,5.427,5.0546,5.0546
racing_01_1920x1080_60_yuv420p.yuv_HEVC_10M,lofps_4K_testnum_014,1080,10.0,60,HEVC,30,30,0,0,[],[ 0. 16.],2,4.7847,4.7847,4.7675,4.7675,0.774,4.508,5.062,4.7675,4.7675
racing_01_3840x2160_30_yuv420p.yuv_AV1_50M,lofps_4K_testnum_014,2160,50.0,30,AV1,30,29,0,1,[0.0],[ 0. 16.],2,5.543,5.6007,5.625,5.5759,0.513,5.414,5.788,5.5759,5.5759
racing_01_3840x2160_60_yuv420p.yuv_HEVC_10M,lofps_4K_testnum_014,2160,10.0,60,HEVC,30,30,0,0,[],[ 0. 16.],2,5.0203,5.0203,4.9975,4.9975,0.893,4.701,5.34,4.9975,4.9975
racing_01_3840x2160_60_yuv420p.yuv_HEVC_20M,lofps_4K_testnum_014,2160,20.0,60,HEVC,30,30,0,0,[],[ 0. 16.],2,4.7497,4.7497,4.8025,4.8025,1.384,4.254,5.245,4.8025,4.8025
racing_01_960x540_60_yuv420p.yuv_HEVC_3M,lofps_4K_testnum_014,540,3.0,60,HEVC,30,29,1,0,[0.0],[ 0. 16.],2,3.842,3.7421,3.7575,3.6937,0.752,3.468,4.016,3.6937,3.6937
